,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Ushuaia,90,AR,1560997387,88,-54.81,-68.31,32.0,11.41
1,Thunder Bay,40,CA,1560997263,48,48.41,-89.26,66.2,4.7
2,Kununurra,0,AU,1560997387,20,-15.77,128.74,77.0,16.11
3,Jardim,93,BR,1560997127,88,-21.48,-56.15,64.44,5.84
4,Cape Town,0,ZA,1560997201,61,-33.93,18.42,52.0,2.24
5,Xichang,54,CN,1560997388,72,27.88,102.25,70.92,5.82
6,West Lafayette,75,US,1560997195,88,40.43,-86.91,71.6,5.55
7,Kloulklubed,90,PW,1560997388,79,7.04,134.26,84.2,5.82
8,Ribeira Grande,100,PT,1560997389,87,38.52,-28.7,67.5,10.38
9,Tonantins,58,BR,1560997389,98,-2.86,-67.77,73.62,1.92
10,Yellowknife,40,CA,1560997389,40,62.45,-114.38,69.8,6.93
11,Jiazi,20,CN,1560997389,79,19.61,110.49,87.8,8.95
12,Port Elizabeth,75,US,1560997390,94,39.31,-74.98,77.0,6.93
13,Cidreira,0,BR,1560997390,68,-30.17,-50.22,58.32,13.24
14,Rikitea,100,PF,1560997390,72,-23.12,-134.97,72.54,21.56
15,Kaitangata,93,NZ,1560997391,66,-46.28,169.85,44.01,1.99
16,Yeppoon,0,AU,1560997391,37,-23.13,150.74,71.6,6.93
17,Mataura,100,NZ,1560997391,72,-46.19,168.86,48.0,2.28
18,Flin Flon,1,CA,1560997392,38,54.77,-101.88,64.8,4.16
19,Pampa,1,US,1560997392,51,35.54,-100.96,84.2,6.91
20,Lagoa,0,PT,1560997395,77,37.14,-8.45,64.4,6.93
21,Souillac,90,FR,1560997396,93,45.6,-0.6,61.0,5.82
22,Ponta Delgada,75,PT,1560997396,93,37.73,-25.67,66.2,4.7
23,Horsham,26,AU,1560997256,51,-36.71,142.2,52.02,5.82
24,Cabo San Lucas,40,MX,1560997149,26,22.89,-109.91,91.4,9.17
25,Lulea,58,SE,1560997397,87,65.58,22.15,53.6,1.39
26,Nikolskoye,0,RU,1560997397,77,59.7,30.79,70.0,1.97
27,Tiksi,0,RU,1560997138,59,71.64,128.87,49.32,8.39
28,Tuktoyaktuk,90,CA,1560997397,93,69.44,-133.03,39.2,8.05
29,Machiques,100,VE,1560997398,91,10.06,-72.55,59.76,5.99
30,Padang,0,ID,1560997398,75,-0.92,100.36,82.8,7.18
31,Coihaique,0,CL,1560997398,86,-45.58,-72.07,41.0,4.7
32,Bluff,0,AU,1560997399,40,-23.58,149.07,67.14,4.68
33,Hasaki,75,JP,1560997399,73,35.73,140.83,77.0,9.17
34,Butaritari,100,KI,1560997399,77,3.07,172.79,83.34,18.7
35,Dikson,100,RU,1560997400,95,73.51,80.55,32.58,17.38
36,Tuatapere,100,NZ,1560997400,72,-46.13,167.69,48.0,15.7
37,Kapaa,20,US,1560997400,66,22.08,-159.32,84.2,12.75
38,Vardo,40,US,1560997400,78,39.62,-77.74,77.0,2.73
39,Port Alfred,100,ZA,1560997401,35,-33.59,26.89,68.0,10.0
40,Luneville,0,FR,1560997401,87,48.6,6.5,62.01,3.36
41,New Norfolk,40,AU,1560997401,53,-42.78,147.06,53.01,6.93
42,Cowra,0,AU,1560997402,48,-33.84,148.69,51.3,5.48
43,Yaransk,31,RU,1560997402,80,57.3,47.88,63.9,8.61
44,Saint-Philippe,75,CA,1560997402,77,45.36,-73.48,69.8,13.87
45,Busselton,100,AU,1560997402,40,-33.64,115.35,55.0,16.17
46,Boromo,0,BF,1560997403,47,11.74,-2.93,83.88,12.59
47,Kindersley,90,CA,1560997403,93,51.47,-109.16,53.6,13.87
48,Berlevag,100,NO,1560997403,72,70.86,29.09,40.86,10.96
49,Vaini,75,IN,1560997404,94,15.34,74.49,73.4,5.82
50,Kahului,40,US,1560997298,48,20.89,-156.47,87.8,20.8
51,Bredasdorp,100,ZA,1560997404,66,-34.53,20.04,48.2,2.24
52,Payo,6,ID,1560997404,63,-3.75,103.64,80.1,4.54
53,Puerto Ayora,89,EC,1560997405,86,-0.74,-90.35,73.26,12.01
54,Arica,90,CL,1560997405,72,-18.48,-70.32,62.6,3.36
55,Tateyama,40,JP,1560997405,65,36.66,137.31,84.99,5.82
56,Lebu,75,ET,1560997405,93,8.96,38.73,55.4,5.82
57,Esperance,20,TT,1560997406,94,10.24,-61.45,80.01,8.05
58,Jamestown,1,AU,1560997406,52,-33.21,138.6,52.92,9.33
59,Faanui,100,PF,1560997406,74,-16.48,-151.75,80.64,12.06
60,Swift Current,90,CA,1560997407,100,50.29,-107.8,51.8,12.75
61,East London,100,ZA,1560997196,26,-33.02,27.91,60.12,5.79
62,Hermanus,100,ZA,1560997407,58,-34.42,19.24,63.72,8.14
63,Puerto Baquerizo Moreno,100,EC,1560997407,88,-0.9,-89.6,73.98,13.31
64,Tiznit,89,MA,1560997408,88,29.7,-9.73,65.34,19.93
65,Norman Wells,75,CA,1560997408,28,65.28,-126.83,69.8,3.36
66,Horta,100,ES,1560997408,88,41.43,2.16,71.01,3.33
67,Bud,93,NO,1560997409,76,62.91,6.91,57.2,6.93
68,Aykhal,0,RU,1560997409,32,65.95,111.51,68.0,4.47
69,Liaoyang,0,CN,1560997409,57,41.27,123.17,80.6,13.42
70,Vestmannaeyjar,94,IS,1560997410,63,63.44,-20.27,46.62,16.6
71,Punta Arenas,20,CL,1560997410,74,-53.16,-70.91,35.6,26.4
72,Cayenne,0,GF,1560997410,88,4.94,-52.33,78.8,3.87
73,Nanortalik,98,GL,1560997410,95,60.14,-45.24,37.98,2.42
74,Castro,20,CL,1560997411,93,-42.48,-73.76,48.2,6.93
75,Thompson,75,CA,1560997411,21,55.74,-97.86,78.8,6.93
76,Caravelas,0,BR,1560997412,81,-17.73,-39.27,72.54,3.96
77,Namibe,0,AO,1560997412,69,-15.19,12.15,72.72,8.34
78,Sisimiut,6,GL,1560997412,83,66.94,-53.67,41.04,5.53
79,Iqaluit,40,CA,1560997413,66,63.75,-68.52,50.0,3.36
80,Victoria,75,BN,1560997413,83,5.28,115.24,84.2,3.36
81,Potsdam,20,DE,1560997413,68,52.4,13.06,71.6,8.05
82,Codrington,75,AU,1560997414,59,-28.95,153.24,64.99,5.82
83,Okhtyrka,0,UA,1560997414,91,50.31,34.89,63.36,6.04
84,Udachnyy,0,RU,1560997414,32,66.42,112.4,68.0,4.47
85,Albany,75,US,1560997415,78,42.65,-73.75,72.0,9.17
86,Atuona,10,PF,1560997415,76,-9.8,-139.03,81.18,17.83
87,Den Helder,75,NL,1560997416,93,52.96,4.76,61.0,6.93
88,Alofi,75,NU,1560997416,94,-19.06,-169.92,75.2,14.99
89,Yulara,0,AU,1560997186,35,-25.24,130.99,53.6,11.41
90,Hilo,90,US,1560997416,54,19.71,-155.08,82.4,11.41
91,Narsaq,0,GL,1560997417,61,60.91,-46.05,50.0,4.7
92,Eureka,1,US,1560997156,67,40.8,-124.16,60.01,17.22
93,Mount Isa,0,AU,1560997418,24,-20.73,139.49,68.0,16.11
94,Los Llanos de Aridane,0,ES,1560997418,72,28.66,-17.92,68.0,5.82
95,Ambad,75,IN,1560997418,78,19.61,75.79,77.0,6.93
96,Saint Anthony,20,US,1560997418,30,43.97,-111.68,69.8,11.65
97,Richards Bay,67,ZA,1560997419,71,-28.77,32.06,64.26,11.95
98,High Prairie,100,CA,1560997252,78,55.43,-116.48,50.58,10.16
99,Merauke,99,ID,1560997419,79,-8.49,140.4,78.12,20.76
100,Bathsheba,20,BB,1560997304,78,13.22,-59.52,82.4,20.8
101,Zhicheng,100,CN,1560997420,88,35.04,112.59,69.48,9.35
102,Dossor,67,KZ,1560997420,34,47.52,52.98,79.38,14.07
103,Sumenep,85,ID,1560997420,54,-7.02,113.87,84.6,7.81
104,Arraial do Cabo,0,BR,1560997385,94,-22.97,-42.02,68.0,4.7
105,Carnarvon,100,ZA,1560997420,42,-30.97,22.13,47.88,7.27
106,Haines Junction,51,CA,1560997421,61,60.75,-137.51,58.32,0.96
107,Trojes,0,AL,1560997421,88,41.76,19.96,68.0,4.7
108,Atar,0,MR,1560997421,17,20.52,-13.05,89.46,12.26
109,Aksarka,0,RU,1560997422,51,66.56,67.8,43.38,12.95
110,Bull Savanna,65,JM,1560997422,74,17.89,-77.59,82.8,9.26
111,Vilyuysk,37,RU,1560997422,43,63.75,121.63,83.16,2.42
112,Piacabucu,0,BR,1560997422,84,-10.41,-36.43,74.52,5.75
113,Quatre Cocos,40,MU,1560997423,69,-20.21,57.76,73.4,13.87
114,Carutapera,1,BR,1560997423,94,-1.2,-46.02,75.6,4.65
115,Ewa Beach,20,US,1560997423,48,21.32,-158.01,87.8,12.75
116,Loandjili,90,CG,1560997423,100,-4.77,11.87,71.6,7.36
117,Portland,20,US,1560996847,42,45.52,-122.67,66.0,10.29
118,Patacamaya,0,BO,1560997424,74,-17.23,-67.92,42.84,5.84
119,Santa Rosa,31,AR,1560997253,54,-36.62,-64.29,46.98,4.16
120,Bethel,90,US,1560997426,71,60.79,-161.76,57.2,12.75
121,Severo-Kurilsk,97,RU,1560997426,94,50.68,156.12,45.72,3.24
122,Ponta do Sol,34,BR,1560997427,77,-20.63,-46.0,59.4,1.9
123,Batagay-Alyta,100,RU,1560997427,30,67.8,130.41,68.76,8.34
124,King City,90,US,1560997427,72,36.21,-121.13,82.99,17.22
125,Isangel,90,VU,1560997427,69,-19.55,169.27,80.6,6.93
126,Georgetown,40,GY,1560997428,88,6.8,-58.16,77.0,4.7
127,Tashtyp,0,RU,1560997428,37,52.8,89.89,66.6,2.77
128,Qaqortoq,0,GL,1560997429,61,60.72,-46.03,50.0,4.7
129,Bambous Virieux,40,MU,1560997429,69,-20.34,57.76,73.4,13.87
130,Matadi,11,CD,1560997429,95,-5.83,13.46,68.04,2.06
131,Fortuna,0,ES,1560997430,88,38.18,-1.13,71.01,3.36
132,Baykit,94,RU,1560997430,86,61.68,96.39,50.58,9.06
133,Karpushikha,100,RU,1560997430,93,57.5,59.9,56.7,3.36
134,Corn Island,100,NI,1560997430,83,12.17,-83.04,83.34,20.07
135,Verkhoyansk,100,RU,1560997431,25,67.55,133.39,80.28,17.56
136,Mapiripan,79,CO,1560997431,92,2.89,-72.13,73.62,3.62
137,Kudahuvadhoo,100,MV,1560997431,75,2.67,72.89,84.24,10.09
138,Karatau,56,KZ,1560997431,20,43.18,70.46,76.14,5.39
139,Khatanga,71,RU,1560997432,33,71.98,102.47,74.52,21.68
140,Umm Kaddadah,12,SD,1560997432,37,13.6,26.69,86.58,9.37
141,Chokurdakh,10,RU,1560997432,37,70.62,147.9,70.56,4.79
142,Lata,0,IN,1560997433,59,30.78,78.62,43.02,3.62
143,Margate,40,AU,1560997433,53,-43.03,147.26,53.01,6.93
144,Paamiut,0,GL,1560997433,88,61.99,-49.67,39.06,13.31
145,Beitbridge,0,ZA,1560997433,88,-22.21,29.99,47.7,6.4
146,Foumban,100,CM,1560997434,91,5.73,10.9,62.1,2.35
147,Inhambane,37,MZ,1560997434,94,-23.87,35.38,59.94,5.41
148,Beringovskiy,100,RU,1560997434,21,63.05,179.32,75.42,5.86
149,Sola,0,FI,1560997435,93,62.78,29.36,61.0,2.84
150,Mar del Plata,2,AR,1560997435,81,-46.43,-67.52,42.3,13.87
151,Saskylakh,0,RU,1560997435,33,71.97,114.09,73.26,17.69
152,San Cristobal,88,EC,1560997435,94,-0.39,-78.55,46.0,1.01
153,Ginda,0,IN,1560997436,78,30.69,78.49,77.0,3.36
154,Rawlins,1,US,1560997236,24,41.79,-107.24,69.8,23.04
155,Emirdag,100,TR,1560997436,86,39.02,31.15,59.22,2.19
156,Comodoro Rivadavia,0,AR,1560997436,66,-45.87,-67.48,51.8,20.8
157,Saint-Georges,100,CA,1560997437,100,46.12,-70.67,63.0,1.99
158,Hambantota,75,LK,1560997437,88,6.12,81.12,82.4,10.29
159,Tartagal,0,AR,1560997437,77,-22.52,-63.8,45.72,2.28
160,Susanville,1,US,1560997438,17,40.42,-120.65,84.2,12.75
161,Yarada,90,IN,1560997438,94,17.65,83.27,82.4,11.41
162,Changde,42,CN,1560997438,65,29.04,111.68,91.62,8.88
163,Kaeo,100,NZ,1560997438,94,-35.1,173.78,57.0,16.13
164,Sturgeon Bay,1,US,1560997207,77,44.83,-87.38,63.0,12.35
165,Taltal,0,CL,1560997439,72,-25.41,-70.49,52.74,4.47
166,Awbari,0,LY,1560997439,21,26.59,12.77,83.52,9.84
167,Qarqin,0,AF,1560997439,16,37.41,66.03,83.52,11.83
168,Anupgarh,0,IN,1560997440,29,29.19,73.21,98.46,11.65
169,Colac,97,AU,1560997440,93,-38.34,143.59,51.01,1.01
170,Quebrangulo,2,BR,1560997440,95,-9.32,-36.47,64.62,2.89
171,Nyurba,93,RU,1560997440,43,63.29,118.35,73.26,6.42
172,Saldanha,72,PT,1560997441,94,41.42,-6.55,53.1,1.92
173,Revda,100,RU,1560997441,92,67.94,34.55,40.32,2.15
174,Santa Marta,40,CO,1560997341,74,11.24,-74.21,87.8,32.91
175,Chicama,90,PE,1560997442,88,-7.84,-79.15,64.4,5.82
176,Constitucion,90,MX,1560997443,63,23.99,-104.67,66.2,5.82
177,Ugoofaaru,100,MV,1560997443,81,5.67,73.0,83.34,14.2
178,Barcelona,20,ES,1560997349,88,41.38,2.18,71.01,3.33
179,Port-Gentil,0,GA,1560997443,86,-0.72,8.78,75.24,13.49
180,Mahebourg,40,MU,1560997444,69,-20.41,57.7,73.4,13.87
181,Praia da Vitoria,20,PT,1560997444,82,38.73,-27.07,68.0,8.79
182,Moerai,100,PF,1560997444,83,-22.43,-151.33,75.24,16.02
183,Chapais,90,CA,1560997445,71,49.78,-74.86,57.2,4.7
184,Bugama,100,NG,1560997445,90,4.73,6.86,76.86,9.24
185,Shushtar,0,IR,1560997445,20,32.05,48.86,82.4,4.7
186,Cowansville,90,CA,1560997445,88,45.21,-72.74,69.01,3.36
187,Maralal,3,KE,1560997446,80,1.1,36.7,61.02,4.32
188,Papineauville,40,CA,1560997446,68,45.62,-75.02,69.8,6.93
189,Westport,52,IE,1560997446,85,53.8,-9.52,52.0,3.0
190,Lorengau,100,PG,1560997447,83,-2.02,147.27,81.72,8.75
191,Laguna,20,MX,1560997447,23,27.52,-110.01,93.2,6.93
192,Poum,0,MK,1560997447,87,41.28,20.71,53.6,4.7
193,Kodiak,1,US,1560997448,77,39.95,-94.76,70.0,3.36
194,Avarua,100,CK,1560997448,78,-21.21,-159.78,78.8,1.12
195,Cherskiy,59,RU,1560997448,30,68.75,161.3,71.46,12.64
196,Hobart,40,AU,1560997234,53,-42.88,147.33,53.01,6.93
197,Cartagena,2,ES,1560997449,88,37.63,-1.0,71.01,2.24
198,Naze,100,NG,1560997449,98,5.43,7.07,74.16,2.28
199,Belyy Yar,20,RU,1560997449,68,53.6,91.39,64.4,2.24
200,Mackay,90,CA,1560997449,76,53.65,-115.58,48.2,17.22
201,Puerto Escondido,20,MX,1560997450,79,15.86,-97.07,84.2,11.41
202,Hithadhoo,100,MV,1560997450,73,-0.6,73.08,84.24,7.94
203,Kichera,0,RU,1560997450,51,55.93,110.1,66.96,4.97
204,Staryy Nadym,13,RU,1560997451,49,65.61,72.68,46.8,10.69
205,Bereda,90,ES,1560997451,100,43.27,-7.54,60.01,4.7
206,Pyay,63,MM,1560997451,79,18.82,95.22,84.24,6.87
207,Pevek,0,RU,1560997451,69,69.7,170.27,41.4,10.25
208,Isagarh,0,IN,1560997452,58,24.84,77.89,82.44,8.21
209,Takoradi,54,GH,1560997408,96,4.89,-1.75,74.52,3.58
210,Upernavik,100,GL,1560997452,98,72.79,-56.15,34.56,11.72
211,Half Moon Bay,90,US,1560997452,93,37.46,-122.43,70.0,5.82
212,Dunedin,100,NZ,1560997236,48,-45.87,170.5,50.0,10.0
213,Reyes,46,BO,1560997453,98,-14.3,-67.34,70.74,1.99
214,Lompoc,1,US,1560997453,72,34.64,-120.46,66.2,6.93
215,Hervey Bay,90,AU,1560997453,82,-25.3,152.85,70.0,6.93
216,Auriflama,100,BR,1560997453,68,-20.68,-50.56,67.86,3.06
217,Saint-Pierre,20,FR,1560997454,93,48.95,4.24,66.2,5.82
218,Maragogi,39,BR,1560997454,94,-9.01,-35.22,70.38,2.37
219,Jose Bonifacio,0,BR,1560997455,68,-21.05,-49.69,68.0,2.95
220,Jalu,0,LY,1560997455,31,29.03,21.55,81.18,11.23
221,Linjiang,74,CN,1560997455,61,41.81,126.91,74.16,9.19
222,Tura,29,IN,1560997456,77,25.52,90.21,88.38,3.24
223,Pimentel,0,BR,1560997456,97,-3.7,-45.5,71.64,0.96
224,Victoria,75,BN,1560997413,83,5.28,115.24,84.2,3.36
225,Pringsewu,100,ID,1560997456,60,-5.36,104.98,82.08,3.18
226,Islamkot,11,PK,1560997457,63,24.7,70.18,86.58,13.91
227,Turiacu,79,BR,1560997457,67,-5.01,-63.0,77.76,2.33
228,Lugo,100,ES,1560997457,100,43.01,-7.56,60.01,4.0
229,Airai,23,TL,1560997457,46,-8.93,125.41,83.52,2.82
230,Tessalit,0,ML,1560997458,7,20.2,1.01,89.64,8.86
231,Torbay,20,CA,1560997458,87,47.66,-52.73,50.0,3.36
232,Port-de-Bouc,0,FR,1560997458,88,43.4,4.98,64.99,2.24
233,The Valley,40,AI,1560997415,74,18.22,-63.06,82.4,12.75
234,Saint-Louis,100,CH,1560997459,88,47.59,7.56,64.4,16.11
235,Lethem,49,GY,1560997459,73,3.38,-59.8,78.84,5.37
236,Port Lavaca,75,US,1560997459,83,28.61,-96.63,84.2,8.05
237,Gayeri,0,BF,1560997459,40,12.65,0.49,88.74,15.59
238,Labuhan,63,ID,1560997460,67,-2.54,115.51,85.86,2.82
239,Talnakh,75,RU,1560997460,100,69.49,88.39,37.4,15.66
240,Provideniya,0,RU,1560997460,76,64.42,-173.23,55.4,6.71
241,Arlit,21,NE,1560997460,21,18.74,7.39,96.48,9.33
242,Store Heddinge,94,DK,1560997461,100,55.31,12.39,64.99,2.24
243,Aasiaat,77,GL,1560997461,68,68.71,-52.87,41.76,6.22
244,Sao Filipe,0,CV,1560997461,87,14.9,-24.5,73.26,20.62
245,Avera,1,US,1560997462,88,33.19,-82.53,82.4,7.36
246,Ucluelet,40,CA,1560997174,71,48.94,-125.55,57.2,24.16
247,Qaanaaq,89,GL,1560997462,87,77.48,-69.36,29.34,10.71
248,Dhidhdhoo,100,MV,1560997462,79,6.88,73.1,84.06,17.31
249,Talagang,82,PK,1560997463,29,32.92,72.41,94.5,4.68
250,Rome,0,IT,1560997463,82,41.89,12.48,70.0,4.7
251,Aripuana,0,BR,1560997463,71,-9.17,-60.63,73.62,1.7
252,Talas,75,TR,1560997463,93,38.69,35.55,59.0,5.26
253,Zima,91,RU,1560997464,66,53.93,102.05,67.32,7.81
254,Fayaoue,1,NC,1560997464,74,-20.65,166.53,74.16,13.62
255,Rabo de Peixe,75,PT,1560997464,93,37.8,-25.58,66.2,4.7
256,Vila,0,IT,1560997464,87,45.18,8.4,72.0,3.36
257,Sabzevar,66,IR,1560997465,42,36.21,57.68,73.98,11.39
258,Phalaborwa,0,ZA,1560997388,76,-23.95,31.14,53.6,4.7
259,Agua Verde,75,MX,1560997465,48,22.89,-105.97,84.2,6.93
260,Kargalinskaya,52,RU,1560997465,40,43.74,46.48,74.52,7.34
261,Chuy,1,UY,1560997466,79,-33.69,-53.46,53.1,14.79
262,Coos Bay,1,US,1560997466,77,43.37,-124.22,60.01,23.04
263,Torbat-e Jam,0,IR,1560997466,28,35.24,60.63,75.6,6.02
264,Meulaboh,97,ID,1560997466,79,4.14,96.13,81.54,5.75
265,Ixtapa,40,MX,1560997467,74,20.71,-105.21,82.99,6.93
266,Lavrentiya,32,RU,1560997467,21,65.58,-170.99,72.0,10.22
267,Russell,0,AR,1560997467,45,-33.01,-68.8,44.6,2.08
268,Mascote,0,BR,1560997468,98,-15.56,-39.3,63.18,1.03
269,Honolulu,40,US,1560997273,45,21.3,-157.86,87.8,16.11
270,Zyryanka,100,RU,1560997468,44,65.73,150.89,67.5,9.06
271,Valleyview,100,CA,1560997468,92,55.07,-117.28,48.06,7.34
272,Barrow,23,AR,1560997469,78,-38.31,-60.23,45.18,8.55
273,Borzya,37,RU,1560997469,36,50.39,116.53,76.68,5.35
274,Kruisfontein,97,ZA,1560997469,38,-34.0,24.73,59.94,7.87
275,Jesus Carranza,1,MX,1560997470,9,31.49,-106.24,93.2,9.17
276,Palora,35,EC,1560997470,96,-1.7,-77.97,63.36,2.8
277,Vila Velha,20,BR,1560997470,83,-3.71,-38.6,86.0,3.36
278,Kieta,89,PG,1560997470,77,-6.22,155.63,83.16,9.62
